timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon
0,0.01,0,0.01,-0.02,0.01,0,37.7749,-122.4194
1,0.02,0.01,0.01,-0.01,0.02,0.01,37.77492,-122.41942
2,0.03,0.02,0.02,0,0.03,0.02,37.77495,-122.41945
3,0.01,-0.01,0,-0.02,0,-0.01,37.77497,-122.41947
4,0,0,0.01,-0.01,0.01,0.01,37.77499,-122.41949
5,0.02,0.01,0.02,0.01,0.02,0.01,37.77501,-122.41951
6,0.01,0,0.01,-0.02,0.01,0,37.77503,-122.41953
7,0.02,0.01,0.01,-0.01,0.02,0.01,37.77505,-122.41955
8,0.03,0.02,0.02,0,0.03,0.02,37.77507,-122.41957
9,1000,-100,50,-0.02,0,-0.01,37.77509,-122.41959
